,actor,rev_sum,grade_sum,appearances,score,score_epfl,gender,cluster
18299,Anna_Maxwell_Martin,43385665.11627907,5.223834188090761,1.0,19.238871298709658,4.1741362690582084,F,0
18300,Lucy_Cohu,43385665.11627907,5.223834188090761,1.0,19.238871298709658,4.1741362690582084,F,0
18301,Chipo_Chung,37230003.488372095,6.463084834043089,1.0,19.298732271850483,4.195067451963061,F,0
18302,Tanc_Sade,1429453.488372093,3.721942666520376,1.0,15.487048507382076,2.8622616878160825,M,2
18303,Thom_Bishops,1429453.488372093,3.721942666520376,1.0,15.487048507382076,2.8622616878160825,M,2
18304,Jessica_Kiper,1429453.488372093,3.721942666520376,1.0,15.487048507382076,2.8622616878160825,F,2
18305,Lee_Yeon-hee,5575384.883720931,4.735963805428416,2.0,17.089057165483837,3.4224252548031697,F,2
18306,Josh_Randall,791045.3488372093,3.0683489808238353,1.0,14.702250201801846,2.5878465552910503,M,2
18307,Richard_Leaf,95546376.74418604,4.789742691044362,1.0,19.941598999968676,4.419854326677398,M,0
18308,Stephen_Martin_Walters,95546376.74418604,4.789742691044362,1.0,19.941598999968676,4.419854326677398,M,0
18309,Goran_Kostic,32332468.266534716,4.442161217219644,3.0,18.78272351144804,4.014638147563347,M,1
18310,Lee_Ki-woo,2047333.720930233,4.222294146559485,1.0,15.972427497589237,3.0319808869727223,M,2
18311,Kim_So-eun,2047333.720930233,4.222294146559485,1.0,15.972427497589237,3.0319808869727223,F,2
18312,Gi-woong_Park,2047333.720930233,4.222294146559485,1.0,15.972427497589237,3.0319808869727223,M,2
18313,Samantha_Bee,38844197.339273386,3.5951202271145877,3.0,18.754646696469013,4.004820716959118,F,2
18314,Zekeria_Ebrahimi,85204705.81395349,5.803267068756488,1.0,20.018988269514455,4.446914510813141,M,0
18315,Ahmad_Khan_Mahmidzada,85204705.81395349,5.803267068756488,1.0,20.018988269514455,4.446914510813141,M,0
18316,Homayoun_Ershadi,63854274.25529135,5.579623317142205,2.0,19.691235348562955,4.332311356602868,M,0
18317,Nabi_Tanha,85204705.81395349,5.803267068756488,1.0,20.018988269514455,4.446914510813141,M,0
18318,Atossa_Leoni,85204705.81395349,5.803267068756488,1.0,20.018988269514455,4.446914510813141,F,0
18319,Christian_Byers,1902806.932021467,4.111008316117965,2.0,15.872509017405127,2.9970430656414817,M,2
18320,Victoria_Hill,1366952.3255813953,4.1328956142249655,1.0,15.547072518433973,2.8832498790881225,F,2
18321,Ralph_Cotterill,1366952.3255813953,4.1328956142249655,1.0,15.547072518433973,2.8832498790881225,M,2
18322,Amanda_Walsh,68748172.09302326,4.357114694148418,2.0,19.517770777318745,4.271657169446865,F,0
18323,Aaron_Yoo,83154245.54815201,5.246237252824611,6.0,19.893718927100924,4.40311242439768,M,1
18324,Peter_Cartwright,1092890615.1162791,6.699204821841438,1.0,22.714080799517735,5.389289345887843,M,0
18325,Arben_Bajraktaraj,799581705.0881485,5.2922012978678525,3.0,22.165833563924043,5.197587431214754,M,0
18326,Kathryn_Hunter,1092890615.1162791,6.699204821841438,1.0,22.714080799517735,5.389289345887843,F,0
18327,Alec_Hopkins,1092890615.1162791,6.699204821841438,1.0,22.714080799517735,5.389289345887843,M,0
18328,James_Payton,1092890615.1162791,6.699204821841438,1.0,22.714080799517735,5.389289345887843,M,0
18329,Robbie_Jarvis,1092890615.1162791,6.699204821841438,1.0,22.714080799517735,5.389289345887843,M,0
18330,Evanna_Lynch,1071398390.1424091,6.801344858750729,2.0,22.709350904809373,5.387635475493378,F,0
18331,Tom_Burke,6666293.304154689,2.537872835402194,2.0,16.643900800687536,3.266770429899308,M,2
18332,Tom_Riley,2808736.046511628,3.775839797144005,1.0,16.176867955384616,3.103466203544499,M,2
18333,Miranda_Hart,2808736.046511628,3.775839797144005,1.0,16.176867955384616,3.103466203544499,F,2
18334,Michelle_Ryan,2808736.046511628,3.775839797144005,1.0,16.176867955384616,3.103466203544499,F,2
18335,Rasmus_Hardiker,14625898.874319645,4.226081992691101,2.0,17.93957973165303,3.719821746425678,M,2
18336,Philip_Jackson,39695269.6190005,4.541877361334574,2.0,19.010083027675982,4.094137416780538,M,0
18337,Giles_Alderson,2808736.046511628,3.775839797144005,1.0,16.176867955384616,3.103466203544499,M,2
18338,Kotono_Mitsuishi,21744186.046511628,5.191623178305414,1.0,18.541903370959336,3.9304321926103154,F,0
18339,Megumi_Ogata,21744186.046511628,5.191623178305414,1.0,18.541903370959336,3.9304321926103154,F,0
18340,Daeg_Faerch,393538192.41602063,6.516941441492761,2.0,21.665093841157578,5.022497148263755,M,0
18341,Mel_Fair,93313333.72093023,6.498140207925577,1.0,20.2229895820457,4.518246274421057,M,0
18342,Skyler_Gisondo,57306173.255813956,5.825376152381672,2.0,19.626142484468474,4.309550773660841,M,0
18343,Max_Van_Ville,46733059.16815742,5.538282613511322,2.0,19.37164683243111,4.220562994782746,M,0
18344,Adam_Weisman,93313333.72093023,6.498140207925577,1.0,20.2229895820457,4.518246274421057,M,0
18345,April_Lee_Hernandez,51268303.488372095,5.7967110568355285,1.0,19.5098739510068,4.268895939429532,F,0
18346,Deance_Wyatt,51268303.488372095,5.7967110568355285,1.0,19.5098739510068,4.268895939429532,M,0
18347,Jaclyn_Ngan,51268303.488372095,5.7967110568355285,1.0,19.5098739510068,4.268895939429532,F,0
18348,Kristin_Herrera,51268303.488372095,5.7967110568355285,1.0,19.5098739510068,4.268895939429532,F,0
18349,Jason_Finn,51268303.488372095,5.7967110568355285,1.0,19.5098739510068,4.268895939429532,M,0
18350,Christina_Chang,445966818.6046512,6.4898287733004345,1.0,21.78599125667859,5.064770532477555,F,0
18351,O_Yeon-su,9189718.604651162,2.350729167883871,1.0,16.88832143836358,3.3522353464298487,F,2
18352,Bae_Jong-ok,9189718.604651162,2.350729167883871,1.0,16.88832143836358,3.3522353464298487,F,2
18353,Jung_Kyung-ho,4621253.488372093,2.1892563916864267,2.0,16.12973848308142,3.086986758703759,M,2
18354,Al_Santos,309843066.2790698,6.9016238821739995,1.0,21.483333218608866,4.958942136778784,M,0
18355,Ritchie_Coster,484184251.9424331,6.578477439140285,3.0,21.881779404403908,5.098264128303984,M,0
18356,Lymari_Nadal,309843066.2790698,6.9016238821739995,1.0,21.483333218608866,4.958942136778784,F,0
18357,Nadine_Labaki,16568312.790697675,4.264579919877862,1.0,18.07334624242569,3.766594980414698,F,2
18358,Fadia_Stella,16568312.790697675,4.264579919877862,1.0,18.07334624242569,3.766594980414698,F,2
18359,Alex_Veadov,73819503.23401162,5.032480845673168,2.0,19.733046598519735,4.346931214490359,M,0
18360,Taylor_Parks,235521598.8372093,5.5279351503147875,1.0,20.9871275372897,4.785437241532865,F,0
18361,Nick_Loren,235521598.8372093,5.5279351503147875,1.0,20.9871275372897,4.785437241532865,M,0
18362,Zac_Efron,147808404.54303578,5.107257234491853,9.0,20.442089944557015,4.594857621040076,M,1
18363,Elijah_Kelley,143738079.10610467,5.227913278665921,2.0,20.4375155140095,4.59325811075062,M,0
18364,Nikki_Blonsky,117768148.8630491,4.455100181875926,2.0,20.078277957639845,4.467645936338159,F,0
18365,Jennifer_Van_Dyck,108130040.69767442,5.85306946550163,1.0,20.265811359895963,4.533219476784242,F,0
18366,Austin_Williams,108130040.69767442,5.85306946550163,1.0,20.265811359895963,4.533219476784242,M,0
18367,Seán_Cullen,84265203.92405182,5.784310195920086,3.0,20.00462868634043,4.441893492174739,M,0
18368,Gemma_Arterton,219722785.8144632,5.209623820397,8.0,20.858384895067942,4.740420669789904,F,1
18369,Antonia_Bernath,33798236.04651163,3.933845855175389,1.0,18.705536707596533,3.987648758241928,F,2
18370,Paloma_Faith,33798236.04651163,3.933845855175389,1.0,18.705536707596533,3.987648758241928,F,2
18371,Amara_Karan,37293837.79069768,4.93796018123752,2.0,19.031290991429774,4.101553062485558,F,0
18372,Lily_Cole,223355994.58575583,4.836929642898925,2.0,20.8005575929561,4.720200586923066,F,0
18373,Sarah_Harding,33798236.04651163,3.933845855175389,1.0,18.705536707596533,3.987648758241928,F,2
18374,Bel_Parker,33798236.04651163,3.933845855175389,1.0,18.705536707596533,3.987648758241928,F,2
18375,Kathryn_Drysdale,33798236.04651163,3.933845855175389,1.0,18.705536707596533,3.987648758241928,F,2
18376,Jared_Turner,110757493.69610661,5.514706635767006,2.0,20.23027208518411,4.5207926981959705,M,0
18377,Kelson_Henderson,118900159.30232558,5.761596252251505,1.0,20.34500926490317,4.560912074288245,M,0
18378,Pua_Magasiva,118900159.30232558,5.761596252251505,1.0,20.34500926490317,4.560912074288245,M,0
18379,Kate_Elliott,118900159.30232558,5.761596252251505,1.0,20.34500926490317,4.560912074288245,F,0
18380,Jacob_Tomuri,118900159.30232558,5.761596252251505,1.0,20.34500926490317,4.560912074288245,M,0
18381,Matt_Gillanders,65542150.53028367,5.015387808138474,2.0,19.610714761244775,4.3041562656925025,M,0
18382,Amber_Sainsbury,118900159.30232558,5.761596252251505,1.0,20.34500926490317,4.560912074288245,F,0
18383,Michael_McMillian,78971959.30232558,3.8195982367151746,1.0,19.524748645335613,4.27409707351263,M,2
18384,Ben_Crowley,78971959.30232558,3.8195982367151746,1.0,19.524748645335613,4.27409707351263,M,2
