,actor,rev_sum,grade_sum,appearances,score,score_epfl
19546,Kaniehtiio_Horn,272839242.77777773,9.41294736186165,2.0,21.666479445893806,3.996559122178806
19547,Affif_Ben_Badra,299760223.3333333,4.661995425980005,1.0,21.05793701697472,3.8380640866910065
19548,Zhang_Yuqi,52557190.0,1.5857022826225124,1.0,18.238439857719154,3.103725310826658
19549,Lee_Shing-Cheung,52557190.0,1.5857022826225124,1.0,18.238439857719154,3.103725310826658
19550,Xu_Jiao,52557190.0,1.5857022826225124,1.0,18.238439857719154,3.103725310826658
19551,Jack_Huston,775388112.1245421,10.640021108150734,2.0,22.833496719562643,4.300509077703781
19552,Michael_Ray_Fox,7815203.333333333,6.2714308203710125,1.0,17.707586069467087,2.9654643022108873
19553,Ricardo_Hoyos,7815203.333333333,6.2714308203710125,1.0,17.707586069467087,2.9654643022108873
19554,Josh_Feinman,357577.7777777777,3.9859842325952703,1.0,14.169892443757627,2.0440710679745706
19555,T._J._Storm,11222262.222222222,4.41299472841203,1.0,17.717963597547296,2.9681671321257546
19556,Ray_Stevenson,1035002289.7319226,37.64217930984954,7.0,24.38579468777768,4.704805491343977
19557,Brandon_Walters,234824690.0,5.854457904611152,1.0,21.041553199730767,3.8337969171854747
19558,Sandy_Gore,234824690.0,5.854457904611152,1.0,21.041553199730767,3.8337969171854747
19559,Ray_Barrett,234824690.0,5.854457904611152,1.0,21.041553199730767,3.8337969171854747
19560,Josh_Braaten,48761004.44444444,4.747739821962158,1.0,19.26011013997783,3.3698196042534017
19561,Peter_Cornell,48761004.44444444,4.747739821962158,1.0,19.26011013997783,3.3698196042534017
19562,Susie_Abromeit,22445882.82147316,8.231443225705807,2.0,19.03457912296415,3.3110799916208444
19563,Katie_Bowden,29687562.222222224,7.934603681844371,2.0,19.277472142817153,3.374341542454236
19564,Clark_Duke,215360627.0115995,22.198591903259107,4.0,22.287853374959905,4.158396125250977
19565,Brandon_Boyce,60557092.222222224,5.7333610548879905,1.0,19.66539908141061,3.475377215526784
19566,Carol_Ruth_Silver,60557092.222222224,5.7333610548879905,1.0,19.66539908141061,3.475377215526784
19567,Jeff_Koons,60557092.222222224,5.7333610548879905,1.0,19.66539908141061,3.475377215526784
19568,Howard_Rosenman,60557092.222222224,5.7333610548879905,1.0,19.66539908141061,3.475377215526784
19569,Christopher_Fitzgerald,83584467.77777778,6.056723356630472,1.0,20.042537222285738,3.5736029433991687
19570,Kristen_Connolly,153694007.1394799,12.181708619077781,2.0,21.35040975026998,3.91423868691598
19571,Timothy_McCartney,83584467.77777778,6.056723356630472,1.0,20.042537222285738,3.5736029433991687
19572,Halley_Rachal,90150202.13483146,18.703780976897058,5.0,21.245713444517207,3.886970506576934
19573,Ike_Barinholtz,364849554.4444444,30.132106059810496,8.0,23.120586896770117,4.37528178978159
19574,Nick_Steele,38685360.0,3.99110760654682,1.0,18.855040579859928,3.264319130901115
19575,Nicole_Parker,251855602.75905114,15.11806855585408,4.0,22.060257097898102,4.099118615096303
19576,Kim_Kardashian,38685360.0,3.99110760654682,1.0,18.855040579859928,3.264319130901115
19577,Crista_Flanagan,165884858.46153846,10.465925928091831,3.0,21.274929312467194,3.894579787060079
19578,Jareb_Dauplaise,94052034.44444443,2.1943528139827597,1.0,19.145245902482927,3.3399031834208053
19579,Justin_Smith,97176089.38949938,5.710023273515922,2.0,20.134258344815844,3.597491733859041
19580,Nana_Visitor,40383.333333333336,3.2625205494911103,1.0,11.788672508900131,1.4238817103485717
19581,Matt_Dallas,40383.333333333336,3.2625205494911103,1.0,11.788672508900131,1.4238817103485717
19582,Scott_Spiegel,40383.333333333336,3.2625205494911103,1.0,11.788672508900131,1.4238817103485717
19583,Alyy_Khan,30712174.444444444,5.964038299665433,1.0,19.025917514346197,3.3088240733807273
19584,Shahla_Kareen,30712174.444444444,5.964038299665433,1.0,19.025917514346197,3.3088240733807273
19585,Paulino_Nunes,30712174.444444444,5.964038299665433,1.0,19.025917514346197,3.3088240733807273
19586,Alexandra_Castillo,30712174.444444444,5.964038299665433,1.0,19.025917514346197,3.3088240733807273
19587,Anthony_Simcoe,111195935.55555557,4.2502792888047,1.0,19.973789084143426,3.555697472758543
19588,Maya_Hazen,53199344.44444444,4.845812177457736,1.0,19.367671495143362,3.3978339874647054
19589,James_Kyson_Lee,53199344.44444444,4.845812177457736,1.0,19.367671495143362,3.3978339874647054
19590,Kei_Yamamoto,53199344.44444444,4.845812177457736,1.0,19.367671495143362,3.3978339874647054
19591,Megumi_Okina,53199344.44444444,4.845812177457736,1.0,19.367671495143362,3.3978339874647054
19592,Yoshiko_Miyazaki,54469607.210401885,6.886381833558964,2.0,19.742699252300472,3.4955100653432933
19593,Valence_Thomas,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19594,Jake_Robards,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19595,Anthony_Del_Negro,10026839.007092198,9.312512577149903,2.0,18.35213489070862,3.133337212038641
19596,Angelina_Aucello,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19597,Kevin_Mambo,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19598,Evan_Hart,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19599,Doug_W._Goldman,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19600,Shiloh_Fernandez,270267023.20478725,18.28103033052711,4.0,22.32078493133379,4.166973157760309
19601,Eshaya_Draper,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19602,Ryan_Curtis,9866716.666666666,4.731433505102058,1.0,17.65890592138711,2.9527855448542444
19603,Quinton_Aaron,381397702.9588015,11.620591310037796,2.0,22.212131865851575,4.138674438310213
19604,Maisie_Smith,86348740.0,5.041342243570926,1.0,19.891577135468573,3.534285349127514
19605,Ana_Torrent,91000486.80851063,8.970250429392847,2.0,20.520289008241804,3.6980335215660265
19606,Mark_Rylance,86348740.0,5.041342243570926,1.0,19.891577135468573,3.534285349127514
19607,Joseph_Moore,86348740.0,5.041342243570926,1.0,19.891577135468573,3.534285349127514
19608,Tiffany_Freisberg,86348740.0,5.041342243570926,1.0,19.891577135468573,3.534285349127514
19609,Bill_Wallis,86348740.0,5.041342243570926,1.0,19.891577135468573,3.534285349127514
19610,Marnix_Van_Den_Broeke,69389290.0,4.647046237418514,1.0,19.591474890805006,3.4561236406622453
19611,Richard_Strange,69389290.0,4.647046237418514,1.0,19.591474890805006,3.4561236406622453
19612,Guillermo_Francella,50487532.60923845,10.91533722852329,2.0,20.12740587014497,3.5957070050307345
19613,Axel_Ricco,12324297.777777778,4.122615870704184,1.0,17.743571182794806,2.9748366344310746
19614,Christine_Horne,526658.8888888889,3.0895617587406816,1.0,14.302337603494685,2.078566444623983
19615,Dimitri_Diatchenko,874040036.6666666,6.428199977103497,1.0,22.44933129881987,4.2004530929436665
19616,Ilia_Volok,874040036.6666666,6.428199977103497,1.0,22.44933129881987,4.2004530929436665
19617,Florian_Panzner,222529760.0,6.570803457600446,1.0,21.10320752032714,3.849854801182578
19618,Bryce_Robinson,474581561.8681319,15.599117502959373,3.0,22.725158393708103,4.2722923322724
19619,Nam_Gyu-Ri,20610797.777777776,5.9182247559455154,2.0,18.61936219202238,3.202936632871571
19620,Kim_Bum,10305398.888888888,2.9591123779727577,1.0,17.23306783090249,2.8418759023116524
19621,Ayaka_Wilson,25199592.22222222,2.8957914410462693,1.0,18.10559682640975,3.0691263084217
19622,You-Nam_Wong,24320664.444444444,5.70541337759901,1.0,18.748252375109907,3.2365061149186523
19623,Lynn_Hung,24320664.444444444,5.70541337759901,1.0,18.748252375109907,3.2365061149186523
19624,Hiroyuki_Ikeuchi,78903382.02686203,9.966124689041923,2.0,20.482926460847235,3.6883024362812495
19625,Chris_Pratt,757085486.6549126,34.883903171114895,7.0,23.997012228857457,4.603546997777562
19626,Kristen_Hager,379370280.0,5.864722188988703,1.0,21.522978391562187,3.9591842348776436
19627,Giorgio_Colangeli,11555873.333333334,4.837074173539137,1.0,17.8390144077309,2.999694847440455
19628,Flavio_Bucci,11555873.333333334,4.837074173539137,1.0,17.8390144077309,2.999694847440455
19629,Anna_Bonaiuto,11555873.333333334,4.837074173539137,1.0,17.8390144077309,2.999694847440455
19630,Paolo_Graziosi,11555873.333333334,4.837074173539137,1.0,17.8390144077309,2.999694847440455
19631,Giulio_Bosetti,11555873.333333334,4.837074173539137,1.0,17.8390144077309,2.999694847440455
19632,Mickey_Leon,12362054.444444444,5.933113914515743,1.0,18.110691400615867,3.070453191612126
19633,Yehezkel_Lazarov,12362054.444444444,5.933113914515743,1.0,18.110691400615867,3.070453191612126
19634,Ari_Folman,12362054.444444444,5.933113914515743,1.0,18.110691400615867,3.070453191612126
19635,Ron_Ben-Yishai,12362054.444444444,5.933113914515743,1.0,18.110691400615867,3.070453191612126
19636,Ori_Sivan,12362054.444444444,5.933113914515743,1.0,18.110691400615867,3.070453191612126
19637,Jean-Marc_Lentretien,13582722.222222222,4.536340956417978,1.0,17.9364298485553,3.0250667245960834
19638,Dave_Wittenberg,13582722.222222222,4.536340956417978,1.0,17.9364298485553,3.0250667245960834
19639,Vincent_Lindon,20859143.333333332,8.926305609677247,2.0,19.04230554302533,3.3130923397556575
19640,Rhys_Wakefield,117915889.14893618,9.335919010044597,2.0,20.819351344371913,3.775924385580552
19641,Erik_Thomson,5953664.382022472,9.16898189805292,2.0,17.81534370529159,2.9935298067713867
19642,Luke_Ford,8989285.384615384,9.989303674779645,2.0,18.313058801263534,3.1231598342766262
19643,Kim_Sun_Ah,1605564.4444444445,2.029564320043005,1.0,14.996807080854264,2.2594412024528
19644,Park_Hyuk-kwon,1605564.4444444445,2.029564320043005,1.0,14.996807080854264,2.2594412024528
19645,Jeon_Ji-ae,1605564.4444444445,2.029564320043005,1.0,14.996807080854264,2.2594412024528
19646,Sarah_Crowden,14671434.444444444,5.307766761197405,1.0,18.17058410065564,3.086052261072451
19647,Jonathan_Cake,14671434.444444444,5.307766761197405,1.0,18.17058410065564,3.086052261072451
19648,Felicity_Jones,44155698.053809285,29.771552642331443,7.0,20.99678586619196,3.8221372534040516
19649,Jobeth_Wagner,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19650,Samantha_Sadoff,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19651,Chad_Mountain,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19652,Anya_Monzikova,1032189028.582541,17.475657015544268,3.0,23.615756539333002,4.5042488532777005
19653,Jillian_Johnston,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19654,Brandon_Soo_Hoo,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19655,Jasmine_Dustin,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19656,Kaylee_Dodson,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19657,Natalie_Cohen,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19658,Denise_Bradley,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19659,Donzaleigh_Abernathy,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19660,Valerie_Azlynn,208969610.0,5.597559668267097,1.0,20.880030121898436,3.7917281891288193
19661,Hyeon-kyeong_Ryu,22212858.888888888,2.7558143552728533,1.0,17.929894899060063,3.0233646952831914
19662,Amy_Redford,17196513.333333332,5.142294593715327,1.0,18.29771660691881,3.1191639557288533
19663,Olivier_Perrier,7276421.111111111,4.389964653259268,1.0,17.2794708690839,2.8539615857969736
19664,Thierry_Godard,7276421.111111111,4.389964653259268,1.0,17.2794708690839,2.8539615857969736
19665,Ryan_Robbins,5293241.111111111,5.979513277778565,1.0,17.270280475603442,2.8515679454004945
19666,Paul_Soles,292697278.8888889,6.174240576578202,1.0,21.315035346432428,3.9050254141429526
19667,Débora_Nascimento,292697278.8888889,6.174240576578202,1.0,21.315035346432428,3.9050254141429526
19668,Kais_Nashif,127885873.33333331,5.5908647795617945,1.0,20.387782785951707,3.663522241158633
19669,Mehdi_Nebbou,127885873.33333331,5.5908647795617945,1.0,20.387782785951707,3.663522241158633
19670,Lubna_Azabal,129026939.29078013,9.84415696434332,2.0,20.962409849815927,3.813184010907672
19671,Annabelle_Wallis,504081749.92907804,11.135985034482207,2.0,22.44843077482738,4.200218551233238
19672,Clara_Khoury,127885873.33333331,5.5908647795617945,1.0,20.387782785951707,3.663522241158633
19673,Golshifteh_Farahani,134054474.07442823,15.336986755437719,3.0,21.44402414434959,3.9386205804483208
19674,Jesse_Williams,159870885.8411029,15.45313012716609,3.0,21.62768866398597,3.9864560528398245
19675,Lucy_Hale,152619490.99290782,9.311522868404357,2.0,21.07471104601085,3.8424328869603284
19676,Michael_Rady,49280463.333333336,4.314452240872097,1.0,19.175008652659848,3.347654899523633
19677,Tom_Wisdom,90121793.67041199,10.052451798917595,2.0,20.62448914130695,3.725172473598226
19678,Ellen_Hollman,77009860.0,8.187109842096476,2.0,20.262004970520284,3.630763376085263
19679,Jake_Muxworthy,76989210.0,5.216879034786124,1.0,19.81107517716183,3.5133185929371065
19680,Cody_Kasch,77632464.94505495,8.933419473881147,2.0,20.35729550175903,3.6555818199810526
19681,Helen_McCrory,2351967923.1688585,26.115012844061003,5.0,24.841028582496413,4.823371278822188
19682,Dixie_Carter,316123.595505618,3.751024277594363,1.0,13.985917484495399,1.9961547415009562
19683,Anthony_Reynolds,316123.595505618,3.751024277594363,1.0,13.985917484495399,1.9961547415009562
19684,George_Bartenieff,145548755.05617976,5.53540915352812,1.0,20.507187159315574,3.6946211415710817
19685,Jillian_Bach,145548755.05617976,5.53540915352812,1.0,20.507187159315574,3.6946211415710817
19686,Joan_Juliet_Buck,145548755.05617976,5.53540915352812,1.0,20.507187159315574,3.6946211415710817
19687,Helen_Coxe,145548755.05617976,5.53540915352812,1.0,20.507187159315574,3.6946211415710817
19688,Eric_Sheffer_Stevens,159486703.99234998,9.06796804533355,2.0,21.092219324910513,3.846992922799507
19689,Kacie_Sheik,145548755.05617976,5.53540915352812,1.0,20.507187159315574,3.6946211415710817
19690,Mimi_Michaels,76998488.66526732,10.03747422922282,3.0,20.465621863721335,3.683795449413558
19691,Keith_Jardine,45739323.59550562,4.385116460937039,1.0,19.116685142827592,3.3324645260651113
19692,Lisa_Benedict,740992.1348314607,3.984054123397947,1.0,14.898045214779678,2.233718648487028
19693,Geoffrey_Owens,740992.1348314607,3.984054123397947,1.0,14.898045214779678,2.233718648487028
19694,Paul_Campbell,142708980.04691938,9.759902460083998,2.0,21.054600416549235,3.8371950682336
19695,Liz_Sheridan,740992.1348314607,3.984054123397947,1.0,14.898045214779678,2.233718648487028
19696,Leo_Howard,424315804.6736792,13.766850431118751,3.0,22.48825211801451,4.21059003052816
19697,Grégory_Fitoussi,339852828.0898876,4.265739003170272,1.0,21.094638660791112,3.8476230394652156
19698,Karolína_Kurková,339852828.0898876,4.265739003170272,1.0,21.094638660791112,3.8476230394652156
19699,Gerald_Okamura,339852828.0898876,4.265739003170272,1.0,21.094638660791112,3.8476230394652156
19700,Michelle_Ye,170662365.38369593,8.295918455780612,2.0,21.070961332725307,3.8414562731499866
19701,Felix_Wong,3783892.134831461,9.055604041923065,2.0,17.34964750037245,2.8722391078528293
19702,Ng_Ting_Yip,1513429.2134831462,4.891743930968191,1.0,15.817437508278148,2.4731746128707774
19703,Oliver_Stokes,4597053.93258427,5.423282732524227,1.0,17.031627509160575,2.789410717591717
19704,Mark_Bazeley,4597053.93258427,5.423282732524227,1.0,17.031627509160575,2.789410717591717
19705,Elizabeth_Carling,4597053.93258427,5.423282732524227,1.0,17.031627509160575,2.789410717591717
19706,David_Roper,4597053.93258427,5.423282732524227,1.0,17.031627509160575,2.789410717591717
19707,Tony_Gubba,4597053.93258427,5.423282732524227,1.0,17.031627509160575,2.789410717591717
19708,Ezgi_Asaroglu,875242.6966292135,2.701520203569186,1.0,14.676071147379336,2.1759054443157444
19709,Mikijiro_Hira,38638304.80989247,11.891336930914097,3.0,19.945564840972622,3.548346461209654
19710,Mayu_Tsuruta,16241594.382022472,3.836978338342367,1.0,17.94777122989343,3.0280205903451987
19711,Choi_Hong-man,16241594.382022472,3.836978338342367,1.0,17.94777122989343,3.0280205903451987
19712,Erika_Toda,58759053.93258427,6.274233841213891,2.0,19.725407189151383,3.491006342953155
19713,Eiji_Okuda,16241594.382022472,3.836978338342367,1.0,17.94777122989343,3.0280205903451987
19714,Tetsuji_Tamayama,16241594.382022472,3.836978338342367,1.0,17.94777122989343,3.0280205903451987
19715,Jun_Kaname,16241594.382022472,3.836978338342367,1.0,17.94777122989343,3.0280205903451987
19716,Forbes_KB,11583561.797752809,5.541884641544873,1.0,17.977432195572327,3.035745796648775
19717,Joseph_Gilgun,41507378.46441948,10.706584269095975,2.0,19.912240668189007,3.5396671716532593
19718,Ben_Drew,11583561.797752809,5.541884641544873,1.0,17.977432195572327,3.035745796648775
19719,Noémie_Lvovsky,12883933.977059925,6.904262961787769,2.0,18.303630706386485,3.120704284488957
19720,Goran_Radakovic,20224.719101123595,3.472753943676378,1.0,11.159608776035155,1.2600418958567237
19721,Branislav_Trifunović,20224.719101123595,3.472753943676378,1.0,11.159608776035155,1.2600418958567237
19722,Jelena_Mrdja,20224.719101123595,3.472753943676378,1.0,11.159608776035155,1.2600418958567237
19723,Katie_Chonacas,37395605.61797753,9.946719107711782,2.0,19.734306517512533,3.4933241753628415
19724,Wendy_Braun,25677121.34831461,4.921970118593853,1.0,18.65481981443623,3.212171579944659
19725,Chris_Hemsworth,2994566909.594141,36.7040834878207,6.0,25.422953469150464,4.974933768434117
19726,Johann_Urb,1092979448.0919795,14.453465721657842,3.0,23.483107470884626,4.469700368550854
19727,Morgan_Lily,1443884649.530675,23.087528788918775,4.0,24.229895584102653,4.664201528834118
